Data for 2024-03-17: 
stock,timestamp,open,high,low,close,volume
GOOGL,2024-03-22 15:22:00,150.6600,150.7850,150.6600,150.7600,130542
GOOGL,2024-03-22 15:23:00,150.7600,150.8250,150.7300,150.7700,102904
GOOGL,2024-03-22 15:24:00,150.7700,150.9600,150.7690,150.9200,120743
GOOGL,2024-03-22 15:25:00,150.9200,150.9200,150.8200,150.8400,73898
GOOGL,2024-03-22 15:26:00,150.8400,150.9000,150.8370,150.8900,36375
GOOGL,2024-03-22 15:27:00,150.8850,150.9400,150.8400,150.9400,36667
GOOGL,2024-03-22 15:28:00,150.9350,150.9850,150.9000,150.9500,109227
GOOGL,2024-03-22 15:29:00,150.9400,151.1000,150.9400,151.1000,99360
GOOGL,2024-03-22 15:30:00,151.0900,151.1200,151.0000,151.0600,169701
GOOGL,2024-03-22 15:31:00,151.0650,151.2300,151.0600,151.2200,130410
GOOGL,2024-03-22 15:32:00,151.2200,151.2800,151.1700,151.2300,152432
GOOGL,2024-03-22 15:33:00,151.2300,151.2500,151.0700,151.0700,102591
GOOGL,2024-03-22 15:34:00,151.0600,151.1870,151.0500,151.1800,174408
GOOGL,2024-03-22 15:35:00,151.1850,151.2100,151.1500,151.2000,53056
GOOGL,2024-03-22 15:36:00,151.2100,151.2650,151.2050,151.2480,66987
GOOGL,2024-03-22 15:37:00,151.2500,151.2900,151.2200,151.2300,47909
GOOGL,2024-03-22 15:38:00,151.2300,151.2500,151.2000,151.2250,38036
GOOGL,2024-03-22 15:39:00,151.2250,151.2400,151.2000,151.2000,31258
GOOGL,2024-03-22 15:40:00,151.2050,151.2100,151.1700,151.1900,43428
GOOGL,2024-03-22 15:41:00,151.1850,151.2000,151.0650,151.0650,60075
GOOGL,2024-03-22 15:42:00,151.0600,151.0650,150.9720,151.0000,69308
GOOGL,2024-03-22 15:43:00,150.9950,151.0050,150.9500,150.9500,69616
GOOGL,2024-03-22 15:44:00,150.9600,151.0200,150.9600,150.9900,65473
GOOGL,2024-03-22 15:45:00,150.9800,151.0100,150.9570,150.9950,52218
GOOGL,2024-03-22 15:46:00,150.9900,151.0150,150.9700,151.0000,52749
GOOGL,2024-03-22 15:47:00,150.9950,151.0800,150.9900,151.0600,72168
GOOGL,2024-03-22 15:48:00,151.0600,151.1000,151.0320,151.0650,64820
GOOGL,2024-03-22 15:49:00,151.0650,151.0650,150.9260,150.9270,70762
GOOGL,2024-03-22 15:50:00,150.9300,151.1800,150.9300,151.0200,171555
GOOGL,2024-03-22 15:51:00,151.0250,151.0800,150.9800,151.0350,115483
GOOGL,2024-03-22 15:52:00,151.0400,151.1600,151.0400,151.1100,94326
GOOGL,2024-03-22 15:53:00,151.1100,151.1850,151.1100,151.1550,95531
GOOGL,2024-03-22 15:54:00,151.1500,151.1550,150.9400,151.0650,159039
GOOGL,2024-03-22 15:55:00,151.0650,151.0650,150.8800,150.9900,218795
GOOGL,2024-03-22 15:56:00,150.9900,151.0500,150.9850,150.9900,157118
GOOGL,2024-03-22 15:57:00,150.9950,151.0200,150.9300,150.9350,202180
GOOGL,2024-03-22 15:58:00,150.9300,150.9500,150.9100,150.9400,264138
GOOGL,2024-03-22 15:59:00,150.9350,150.9400,150.7600,150.7700,528505

('Error sending data to socket:', AttributeError('__exit__',))
Data for 2024-03-17: 
stock,timestamp,open,high,low,close,volume
TSLA,2024-03-18 09:30:00,170.0200,170.2000,168.5700,169.3300,2037242
TSLA,2024-03-18 09:31:00,169.3400,169.7400,168.5500,168.7300,802082
TSLA,2024-03-18 09:32:00,168.7700,169.0500,167.8000,167.8670,939898
TSLA,2024-03-18 09:33:00,167.9300,168.2900,167.7500,167.7830,723155
TSLA,2024-03-18 09:34:00,167.7500,168.9900,167.5570,168.5700,792681
TSLA,2024-03-18 09:35:00,168.6100,168.6100,167.6200,167.7150,610260
TSLA,2024-03-18 09:36:00,167.7150,167.8200,167.1000,167.3200,694776
TSLA,2024-03-18 09:37:00,167.2810,167.6600,166.8800,167.3160,655899
TSLA,2024-03-18 09:38:00,167.3000,167.7890,167.1900,167.6000,575912
TSLA,2024-03-18 09:39:00,167.6000,167.6900,166.8900,167.0300,461527
TSLA,2024-03-18 09:40:00,166.9950,168.0000,166.9500,167.4170,451569
TSLA,2024-03-18 09:41:00,167.4150,167.8400,167.4150,167.7700,414294
TSLA,2024-03-18 09:42:00,167.7750,167.8300,167.2700,167.3800,443946
TSLA,2024-03-18 09:43:00,167.3800,167.4900,167.0100,167.1150,356222
TSLA,2024-03-18 09:44:00,167.1780,167.2200,166.2700,166.4300,659874
TSLA,2024-03-18 09:45:00,166.4060,166.5400,165.9500,166.2600,659271
TSLA,2024-03-18 09:46:00,166.2800,166.5000,166.1400,166.2300,384237
TSLA,2024-03-18 09:47:00,166.2900,166.3000,165.9000,166.2000,434163
TSLA,2024-03-18 09:48:00,166.2040,166.5300,166.0400,166.5200,367404
TSLA,2024-03-18 09:49:00,166.5050,166.6600,166.2200,166.5050,353806
TSLA,2024-03-18 09:50:00,166.5300,166.6340,166.2300,166.3450,310617
TSLA,2024-03-18 09:51:00,166.3340,166.8600,165.9900,166.6600,561504
TSLA,2024-03-18 09:52:00,166.6600,167.1400,166.6460,167.1230,487804
TSLA,2024-03-18 09:53:00,167.1100,167.1300,166.7200,166.8300,348106
TSLA,2024-03-18 09:54:00,166.8400,167.0600,166.6750,166.8600,283919
TSLA,2024-03-18 09:55:00,166.8600,166.8800,166.4800,166.5300,280768
TSLA,2024-03-18 09:56:00,166.4900,166.8200,166.4000,166.6690,258562
TSLA,2024-03-18 09:57:00,166.6600,167.0000,166.4120,166.9350,348250
TSLA,2024-03-18 09:58:00,166.9580,167.4300,166.7900,167.1510,498777
TSLA,2024-03-18 09:59:00,167.2100,167.4600,167.0400,167.3620,384114
TSLA,2024-03-18 10:00:00,167.3800,170.1640,167.0300,167.3400,485033
TSLA,2024-03-18 10:01:00,167.3400,167.6150,167.2400,167.3100,323808
TSLA,2024-03-18 10:02:00,167.3070,167.6600,167.2300,167.4020,326227
TSLA,2024-03-18 10:03:00,167.4000,167.6800,167.1800,167.2450,310304
TSLA,2024-03-18 10:04:00,167.2300,167.3190,166.8720,167.1300,312665
TSLA,2024-03-18 10:05:00,167.1100,167.1380,166.8200,166.9880,263564
TSLA,2024-03-18 10:06:00,166.9500,167.1300,166.8200,167.1300,261285
TSLA,2024-03-18 10:07:00,167.1400,167.7300,167.0800,167.5800,366350
TSLA,2024-03-18 10:08:00,167.5700,167.8100,167.4600,167.5800,324073
TSLA,2024-03-18 10:09:00,167.6100,167.8700,167.4300,167.7900,288990
TSLA,2024-03-18 10:10:00,167.8100,167.8800,167.5800,167.8100,221364
TSLA,2024-03-18 10:11:00,167.7980,168.3000,167.7540,168.3000,525710
TSLA,2024-03-18 10:12:00,168.3000,168.4500,168.2000,168.2500,433005
TSLA,2024-03-18 10:13:00,168.2300,168.2500,167.8500,168.0000,299858
TSLA,2024-03-18 10:14:00,167.9800,168.2500,167.9770,168.2000,208112
TSLA,2024-03-18 10:15:00,168.1940,168.4900,168.1100,168.3400,333370
TSLA,2024-03-18 10:16:00,168.3400,168.7290,168.3350,168.7200,366751
TSLA,2024-03-18 10:17:00,168.7300,169.2000,168.6820,169.1600,592032
TSLA,2024-03-18 10:18:00,169.1610,169.3200,169.0700,169.2600,433188
TSLA,2024-03-18 10:19:00,169.2500,169.6100,169.2300,169.6000,505901
TSLA,2024-03-18 10:20:00,169.5820,169.8200,169.5100,169.6820,555718
TSLA,2024-03-18 10:21:00,169.6750,170.1300,169.6300,170.0700,695503
TSLA,2024-03-18 10:22:00,170.0800,170.1000,169.7420,169.7700,474374
TSLA,2024-03-18 10:23:00,169.7700,169.8900,169.6700,169.8500,366096
TSLA,2024-03-18 10:24:00,169.8670,170.1300,169.7600,170.0640,467042
TSLA,2024-03-18 10:25:00,170.0900,170.1400,169.9100,170.0500,497331
TSLA,2024-03-18 10:26:00,170.0600,170.1400,169.9000,170.1040,362272
TSLA,2024-03-18 10:27:00,170.1100,170.1500,170.0150,170.1300,289805
TSLA,2024-03-18 10:28:00,170.1300,170.7800,170.0300,170.7790,717026
TSLA,2024-03-18 10:29:00,170.7600,171.2100,170.6850,171.1500,1033129
TSLA,2024-03-18 10:30:00,171.1520,171.3800,171.0360,171.2700,701210
TSLA,2024-03-18 10:31:00,171.2800,171.5200,171.0000,171.1000,692398
TSLA,2024-03-18 10:32:00,171.0960,171.5280,171.0800,171.4500,460033
TSLA,2024-03-18 10:33:00,171.4300,171.7800,171.4020,171.7400,604987
TSLA,2024-03-18 10:34:00,171.7500,171.7800,170.0000,171.7500,480691
TSLA,2024-03-18 10:35:00,171.7300,171.8400,171.4400,171.5400,563364
TSLA,2024-03-18 10:36:00,171.5260,171.9700,171.4900,171.9540,429652
TSLA,2024-03-18 10:37:00,171.9470,172.1700,171.8200,171.8600,693185
TSLA,2024-03-18 10:38:00,171.9000,172.1800,171.8000,171.9400,470142
TSLA,2024-03-18 10:39:00,171.9400,172.0000,171.6100,171.7500,320141
TSLA,2024-03-18 10:40:00,171.7300,172.1800,171.7300,172.0900,363333
TSLA,2024-03-18 10:41:00,172.0900,172.2700,171.7630,171.9400,475227
TSLA,2024-03-18 10:42:00,171.9300,171.9900,171.8000,171.9300,233023
TSLA,2024-03-18 10:43:00,171.9100,172.0400,171.7700,171.8050,301752
TSLA,2024-03-18 10:44:00,171.8100,171.8800,171.4400,171.5320,459882
TSLA,2024-03-18 10:45:00,171.5200,172.5900,171.1580,172.5580,931594
TSLA,2024-03-18 10:46:00,172.5500,172.6900,171.9950,172.2850,665681
TSLA,2024-03-18 10:47:00,172.2500,172.3500,172.0600,172.1150,325310
TSLA,2024-03-18 10:48:00,172.1000,172.2400,172.0500,172.1450,255291
TSLA,2024-03-18 10:49:00,172.1300,172.2000,171.8220,171.8700,346372
TSLA,2024-03-18 10:50:00,171.8600,171.9700,171.7800,171.8780,307250
TSLA,2024-03-18 10:51:00,171.8800,172.1500,171.8100,171.8450,359660
TSLA,2024-03-18 10:52:00,171.8480,172.1000,171.8300,171.9750,207236
TSLA,2024-03-18 10:53:00,171.9920,172.0500,171.6900,171.7720,306631
TSLA,2024-03-18 10:54:00,171.7700,171.8400,171.5400,171.6400,272950
TSLA,2024-03-18 10:55:00,171.6360,172.1490,171.5700,171.9540,413565
TSLA,2024-03-18 10:56:00,171.9660,172.5200,171.9440,172.3700,465676
TSLA,2024-03-18 10:57:00,172.3600,172.4000,172.0700,172.3680,300514
TSLA,2024-03-18 10:58:00,172.3800,172.9400,172.3600,172.9280,493404
TSLA,2024-03-18 10:59:00,172.9130,173.0700,172.8200,172.9950,615379
TSLA,2024-03-18 11:00:00,172.9880,173.1900,170.0000,173.0100,448684
TSLA,2024-03-18 11:01:00,173.0180,173.0440,172.7000,172.9300,301445
TSLA,2024-03-18 11:02:00,172.9250,173.0100,170.0000,172.9100,223558
TSLA,2024-03-18 11:03:00,172.9490,173.1200,172.9000,173.0200,398048
TSLA,2024-03-18 11:04:00,173.0100,173.3600,172.9400,173.3000,469468
TSLA,2024-03-18 11:05:00,173.2820,173.3000,170.0000,173.1370,276044
TSLA,2024-03-18 11:06:00,173.1350,173.4000,173.1100,173.4000,399037
TSLA,2024-03-18 11:07:00,173.3900,173.4200,173.3000,173.3810,359446
TSLA,2024-03-18 11:08:00,173.3900,173.6700,173.3400,173.6690,409346
TSLA,2024-03-18 11:09:00,173.6700,174.0600,173.6400,174.0100,648275
TSLA,2024-03-18 11:10:00,174.0270,174.1480,173.8900,173.9800,442839
TSLA,2024-03-18 11:11:00,173.9800,174.1400,173.6700,173.7440,445178
TSLA,2024-03-18 11:12:00,173.7460,173.9700,173.4400,173.4480,404269
TSLA,2024-03-18 11:13:00,173.4520,173.6980,173.2100,173.3300,371851
TSLA,2024-03-18 11:14:00,173.3300,173.3700,173.1700,173.3300,331350
TSLA,2024-03-18 11:15:00,173.3400,173.4500,173.1500,173.2900,371279
TSLA,2024-03-18 11:16:00,173.2700,173.4800,173.2200,173.4650,255807
TSLA,2024-03-18 11:17:00,173.4500,173.7490,173.4300,173.5940,407919
TSLA,2024-03-18 11:18:00,173.6000,173.9500,173.5500,173.8910,315085
TSLA,2024-03-18 11:19:00,173.8840,174.3800,173.8800,174.3500,613522
TSLA,2024-03-18 11:20:00,174.3550,174.3600,174.1000,174.2400,405298
TSLA,2024-03-18 11:21:00,174.2300,174.5800,174.2100,174.5500,430428
TSLA,2024-03-18 11:22:00,174.5410,174.6800,174.3900,174.3900,368481
TSLA,2024-03-18 11:23:00,174.4000,174.4870,174.2900,174.4700,217763
TSLA,2024-03-18 11:24:00,174.4650,174.6000,174.4200,174.4450,271476
TSLA,2024-03-18 11:25:00,174.4300,174.7200,174.3200,174.5490,438049
TSLA,2024-03-18 11:26:00,174.5600,174.6500,174.2420,174.2850,278866
TSLA,2024-03-18 11:27:00,174.2900,174.3700,173.8800,173.9400,384507
TSLA,2024-03-18 11:28:00,173.9450,174.0100,173.8000,173.8700,321554
TSLA,2024-03-18 11:29:00,173.8650,173.9100,173.6300,173.6800,349407
TSLA,2024-03-18 11:30:00,173.6700,173.7650,173.5500,173.5800,313420
TSLA,2024-03-18 11:31:00,173.5510,173.6800,173.5100,173.6400,236836
TSLA,2024-03-18 11:32:00,173.6300,173.7500,173.5200,173.5880,240739
TSLA,2024-03-18 11:33:00,173.5810,173.6700,173.4600,173.5800,225580
TSLA,2024-03-18 11:34:00,173.5800,173.7800,173.5790,173.6890,205483
TSLA,2024-03-18 11:35:00,173.6900,174.0100,173.6780,173.9700,266290
TSLA,2024-03-18 11:36:00,173.9700,174.1000,173.8800,173.9400,225210
TSLA,2024-03-18 11:37:00,173.9400,174.0000,173.8700,173.9800,121602
TSLA,2024-03-18 11:38:00,173.9600,173.9700,173.4600,173.5800,283253
TSLA,2024-03-18 11:39:00,173.5800,173.7400,173.4400,173.4750,221832
TSLA,2024-03-18 11:40:00,173.4540,173.4800,173.3000,173.3610,254166
TSLA,2024-03-18 11:41:00,173.3800,173.4000,173.0000,173.0600,336876
TSLA,2024-03-18 11:42:00,173.0010,173.0700,172.8500,172.9100,338130
TSLA,2024-03-18 11:43:00,172.9100,173.0600,172.9000,173.0480,197515
TSLA,2024-03-18 11:44:00,173.0230,173.2500,173.0200,173.1740,219379
TSLA,2024-03-18 11:45:00,173.1570,173.2070,172.9000,172.9720,175420
TSLA,2024-03-18 11:46:00,172.9650,173.0800,172.9400,173.0780,158228
TSLA,2024-03-18 11:47:00,173.0800,173.0800,172.9440,172.9800,123744
TSLA,2024-03-18 11:48:00,172.9800,173.0500,172.8500,172.8800,176864
TSLA,2024-03-18 11:49:00,172.8900,172.9400,172.7500,172.9380,311510
TSLA,2024-03-18 11:50:00,172.9500,173.1600,172.9100,173.0800,325775
TSLA,2024-03-18 11:51:00,173.0780,173.1600,173.0000,173.1450,192811
TSLA,2024-03-18 11:52:00,173.1500,173.2500,173.0700,173.2400,175038
TSLA,2024-03-18 11:53:00,173.2400,173.2400,173.0600,173.1800,144973
TSLA,2024-03-18 11:54:00,173.1800,173.2200,173.0600,173.1620,95088
TSLA,2024-03-18 11:55:00,173.1600,173.1900,173.0300,173.1500,133881
TSLA,2024-03-18 11:56:00,173.1500,173.5900,173.1500,173.5220,374014
TSLA,2024-03-18 11:57:00,173.5300,173.6900,173.5040,173.6590,184411
TSLA,2024-03-18 11:58:00,173.6500,173.6840,173.5240,173.6200,163435
TSLA,2024-03-18 11:59:00,173.6200,173.7000,173.5700,173.6600,119145
TSLA,2024-03-18 12:00:00,173.6700,173.7600,173.4000,173.4550,234382
TSLA,2024-03-18 12:01:00,173.4500,173.6000,173.4200,173.5170,127076
TSLA,2024-03-18 12:02:00,173.5200,173.6100,173.4750,173.5400,120075
TSLA,2024-03-18 12:03:00,173.5210,173.6800,173.4900,173.5400,178493
TSLA,2024-03-18 12:04:00,173.5100,173.5500,173.0900,173.2060,247279
TSLA,2024-03-18 12:05:00,173.1920,173.3800,173.1200,173.3800,185405
TSLA,2024-03-18 12:06:00,173.3500,173.5400,173.2900,173.4600,164446
TSLA,2024-03-18 12:07:00,173.4600,173.6790,173.4310,173.6290,142021
TSLA,2024-03-18 12:08:00,173.6160,173.7000,173.5400,173.5900,153341
TSLA,2024-03-18 12:09:00,173.5900,173.6060,173.3400,173.3600,170976
TSLA,2024-03-18 12:10:00,173.3600,173.3800,173.2700,173.2800,123270
TSLA,2024-03-18 12:11:00,173.2890,173.2890,173.0900,173.2200,594578
TSLA,2024-03-18 12:12:00,173.2400,173.5000,173.2400,173.3500,236836
TSLA,2024-03-18 12:13:00,173.3600,173.3900,173.0900,173.2700,207674
TSLA,2024-03-18 12:14:00,173.2430,173.2700,173.0900,173.1400,151945
TSLA,2024-03-18 12:15:00,173.1390,173.1700,172.8700,172.9000,255550
TSLA,2024-03-18 12:16:00,172.8800,172.9800,172.7400,172.7920,204193
TSLA,2024-03-18 12:17:00,172.8300,172.9420,172.7440,172.8400,138160
TSLA,2024-03-18 12:18:00,172.8680,172.9200,172.7200,172.7600,120234
TSLA,2024-03-18 12:19:00,172.7700,172.8400,172.6430,172.6530,213522
TSLA,2024-03-18 12:20:00,172.6400,172.7900,172.6160,172.7500,191103
TSLA,2024-03-18 12:21:00,172.7690,172.9700,172.6700,172.9500,196280
TSLA,2024-03-18 12:22:00,172.9600,173.2400,172.9500,173.1900,218939
TSLA,2024-03-18 12:23:00,173.1900,173.1970,173.0000,173.0100,134809
TSLA,2024-03-18 12:24:00,173.0100,173.0500,172.9300,173.0000,110830
TSLA,2024-03-18 12:25:00,172.9800,173.0180,172.6300,172.6860,191887
TSLA,2024-03-18 12:26:00,172.6870,172.7500,172.4800,172.5800,243455
TSLA,2024-03-18 12:27:00,172.5800,172.9700,172.4800,172.9400,209888
TSLA,2024-03-18 12:28:00,172.9480,172.9480,172.7700,172.8690,142980
TSLA,2024-03-18 12:29:00,172.8540,172.9100,172.7200,172.8200,146470
TSLA,2024-03-18 12:30:00,172.8000,172.8360,172.5900,172.6100,147265
TSLA,2024-03-18 12:31:00,172.6000,172.6900,172.5500,172.6370,125439
TSLA,2024-03-18 12:32:00,172.6500,172.8100,172.6200,172.7040,151246
TSLA,2024-03-18 12:33:00,172.7100,172.8600,172.6400,172.8350,128473
TSLA,2024-03-18 12:34:00,172.8400,173.1400,172.8400,173.1300,215940
TSLA,2024-03-18 12:35:00,173.1000,173.1800,172.9130,173.1700,196804
TSLA,2024-03-18 12:36:00,173.1650,173.4500,173.1400,173.3240,283646
TSLA,2024-03-18 12:37:00,173.3120,173.5500,173.2400,173.4810,217665
TSLA,2024-03-18 12:38:00,173.5000,173.5800,173.4100,173.4440,151410
TSLA,2024-03-18 12:39:00,173.4500,173.5000,173.3200,173.3790,122557
TSLA,2024-03-18 12:40:00,173.3790,173.4090,173.2900,173.3400,100122
TSLA,2024-03-18 12:41:00,173.3600,173.3900,173.2700,173.3090,105493
TSLA,2024-03-18 12:42:00,173.2950,173.3700,173.0600,173.2900,158994
TSLA,2024-03-18 12:43:00,173.2850,173.4000,173.2850,173.3200,107986
TSLA,2024-03-18 12:44:00,173.3300,173.4000,173.2500,173.3180,106631
TSLA,2024-03-18 12:45:00,173.3100,173.3350,173.1500,173.1700,120094
TSLA,2024-03-18 12:46:00,173.1600,173.4600,173.1300,173.4100,160369
TSLA,2024-03-18 12:47:00,173.4300,173.7200,173.4200,173.5750,255372
TSLA,2024-03-18 12:48:00,173.5950,173.6900,173.5690,173.6090,129980
TSLA,2024-03-18 12:49:00,173.6100,173.7100,173.5600,173.5920,156620
TSLA,2024-03-18 12:50:00,173.6060,173.7000,173.1650,173.2400,260236
TSLA,2024-03-18 12:51:00,173.2480,173.3700,173.0900,173.1500,160249
TSLA,2024-03-18 12:52:00,173.1550,173.1800,172.9600,173.0800,286532
TSLA,2024-03-18 12:53:00,173.0700,173.1700,172.8200,173.1300,190680
TSLA,2024-03-18 12:54:00,173.1200,173.2600,173.0840,173.1700,129357
TSLA,2024-03-18 12:55:00,173.1750,173.1800,172.9200,172.9800,171486
TSLA,2024-03-18 12:56:00,172.9820,173.1100,172.9500,173.0400,95832
TSLA,2024-03-18 12:57:00,173.0400,173.0570,172.9200,172.9400,140042
TSLA,2024-03-18 12:58:00,172.9500,173.0700,172.9200,173.0700,131409
TSLA,2024-03-18 12:59:00,173.0800,173.0800,172.9300,172.9700,119474
TSLA,2024-03-18 13:00:00,172.9800,173.0400,172.5400,172.5500,236786
TSLA,2024-03-18 13:01:00,172.5780,172.5900,172.4500,172.4600,257838
TSLA,2024-03-18 13:02:00,172.4510,172.5600,172.4510,172.5510,158320
TSLA,2024-03-18 13:03:00,172.5400,172.5580,172.3600,172.4160,147111
TSLA,2024-03-18 13:04:00,172.4100,172.4200,172.1400,172.2400,205216
TSLA,2024-03-18 13:05:00,172.2400,172.3300,172.1720,172.2500,174045
TSLA,2024-03-18 13:06:00,172.2400,172.3300,171.9200,171.9600,289757
TSLA,2024-03-18 13:07:00,171.9600,172.2600,171.9600,172.2310,215832
TSLA,2024-03-18 13:08:00,172.2400,172.3500,172.1900,172.2900,154810
TSLA,2024-03-18 13:09:00,172.2900,172.3500,172.2120,172.3250,120505
TSLA,2024-03-18 13:10:00,172.3300,172.5000,172.2300,172.4550,147646
TSLA,2024-03-18 13:11:00,172.4710,172.5800,172.4100,172.4800,138300
TSLA,2024-03-18 13:12:00,172.4700,172.5000,172.4010,172.4400,70293
TSLA,2024-03-18 13:13:00,172.4400,172.4500,172.2800,172.3300,114818
TSLA,2024-03-18 13:14:00,172.3500,172.5500,172.3300,172.5330,114839
TSLA,2024-03-18 13:15:00,172.5330,172.7000,172.5300,172.5300,146747
TSLA,2024-03-18 13:16:00,172.5500,172.5800,172.3220,172.4000,106515
TSLA,2024-03-18 13:17:00,172.4000,172.4020,172.2200,172.2750,94252
TSLA,2024-03-18 13:18:00,172.2700,172.4300,172.2700,172.3300,79628
TSLA,2024-03-18 13:19:00,172.3100,172.4700,172.3100,172.4280,60857
TSLA,2024-03-18 13:20:00,172.4200,172.5600,172.3510,172.4060,130331
TSLA,2024-03-18 13:21:00,172.4000,172.8180,172.3300,172.7400,229403
TSLA,2024-03-18 13:22:00,172.7400,172.8300,172.6900,172.7310,104808
TSLA,2024-03-18 13:23:00,172.7200,172.7600,172.6600,172.7020,132922
TSLA,2024-03-18 13:24:00,172.7010,174.5190,172.6600,172.7300,65107
TSLA,2024-03-18 13:25:00,172.7210,172.8700,172.7110,172.8350,128956
TSLA,2024-03-18 13:26:00,172.8380,172.9300,172.6300,172.7100,187155
TSLA,2024-03-18 13:27:00,172.7200,172.7500,172.6050,172.7000,104452
TSLA,2024-03-18 13:28:00,172.7020,173.4100,172.6500,172.7690,81880
TSLA,2024-03-18 13:29:00,172.7600,173.6920,172.7100,172.8200,107044
TSLA,2024-03-18 13:30:00,172.8300,172.8500,172.6900,172.7100,87942
TSLA,2024-03-18 13:31:00,172.6980,172.7890,172.5500,172.7500,182017
TSLA,2024-03-18 13:32:00,172.7500,172.9400,172.7150,172.7930,143733
TSLA,2024-03-18 13:33:00,172.7800,172.8200,172.6100,172.7700,123071
TSLA,2024-03-18 13:34:00,172.7600,172.8500,172.6800,172.8320,112017
TSLA,2024-03-18 13:35:00,172.8200,172.8500,172.4100,172.4450,197967
TSLA,2024-03-18 13:36:00,172.4480,172.4800,172.0300,172.2950,247813
TSLA,2024-03-18 13:37:00,172.2900,172.4000,172.2000,172.3800,99549
TSLA,2024-03-18 13:38:00,172.3850,172.4000,172.2100,172.2600,99111
TSLA,2024-03-18 13:39:00,172.2400,172.2820,172.1450,172.2550,85258
TSLA,2024-03-18 13:40:00,172.2500,172.3800,172.1600,172.2310,128657
TSLA,2024-03-18 13:41:00,172.2200,172.3000,172.0400,172.0700,98763
TSLA,2024-03-18 13:42:00,172.0620,172.3780,172.0500,172.3650,151561
TSLA,2024-03-18 13:43:00,172.3600,172.5000,172.3550,172.4600,113999
TSLA,2024-03-18 13:44:00,172.4500,172.6000,172.4400,172.5600,138584
TSLA,2024-03-18 13:45:00,172.5640,172.6900,172.5210,172.6600,86668
TSLA,2024-03-18 13:46:00,172.6590,172.7100,172.6000,172.6340,105982
TSLA,2024-03-18 13:47:00,172.6350,172.6900,172.6100,172.6200,94003
TSLA,2024-03-18 13:48:00,172.6250,172.8700,172.6100,172.8270,140132
TSLA,2024-03-18 13:49:00,172.8300,172.9300,172.7320,172.9150,107143
TSLA,2024-03-18 13:50:00,172.9030,173.0400,172.8900,172.9900,214439
TSLA,2024-03-18 13:51:00,172.9800,173.0910,172.8800,172.9100,165740
TSLA,2024-03-18 13:52:00,172.8900,173.1600,172.8900,173.1600,132386
TSLA,2024-03-18 13:53:00,173.1450,173.3300,173.1100,173.2200,224292
TSLA,2024-03-18 13:54:00,173.2200,173.3900,173.1830,173.3150,155794
TSLA,2024-03-18 13:55:00,173.3100,173.3500,173.2200,173.2700,116183
TSLA,2024-03-18 13:56:00,173.2750,173.4600,173.2500,173.3780,168484
TSLA,2024-03-18 13:57:00,173.3900,173.4000,173.2710,173.3410,80922
TSLA,2024-03-18 13:58:00,173.3500,173.3890,173.3000,173.3500,78095
TSLA,2024-03-18 13:59:00,173.3400,173.3600,173.2600,173.2620,68641
TSLA,2024-03-18 14:00:00,173.2600,173.3500,173.1800,173.2300,87117
TSLA,2024-03-18 14:01:00,173.2600,173.3100,173.2000,173.2400,75578
TSLA,2024-03-18 14:02:00,173.2500,173.3100,173.1000,173.1400,121079
TSLA,2024-03-18 14:03:00,173.1300,173.2800,173.1000,173.2800,87624
TSLA,2024-03-18 14:04:00,173.2700,173.3490,173.1600,173.3250,112791
TSLA,2024-03-18 14:05:00,173.3300,173.3800,173.1500,173.1900,134544
TSLA,2024-03-18 14:06:00,173.2000,173.4600,173.1500,173.3400,164958
TSLA,2024-03-18 14:07:00,173.3580,173.6500,173.3500,173.6200,224677
TSLA,2024-03-18 14:08:00,173.6100,173.6300,173.4450,173.5390,97436
TSLA,2024-03-18 14:09:00,173.5300,173.8090,173.5000,173.7500,204986
TSLA,2024-03-18 14:10:00,173.7580,173.8500,173.7200,173.8300,175263
TSLA,2024-03-18 14:11:00,173.8300,173.8500,173.7500,173.7600,116690
TSLA,2024-03-18 14:12:00,173.7700,173.8120,173.6910,173.7980,106445
TSLA,2024-03-18 14:13:00,173.7700,173.8000,173.5500,173.5810,125480
TSLA,2024-03-18 14:14:00,173.5800,173.6700,173.5100,173.6000,94324
TSLA,2024-03-18 14:15:00,173.6090,173.8300,173.6000,173.8010,139546
TSLA,2024-03-18 14:16:00,173.8160,173.8200,173.7200,173.7490,102778
TSLA,2024-03-18 14:17:00,173.7400,173.8900,173.7200,173.8850,164031
TSLA,2024-03-18 14:18:00,173.8890,173.9190,173.7710,173.8000,152859
TSLA,2024-03-18 14:19:00,173.7900,173.8500,173.6500,173.7000,149828
TSLA,2024-03-18 14:20:00,173.7100,173.8100,173.7000,173.8000,95408
